date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:48:28	131409/131409	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/author/hanna-barbara/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/author/hanna-barbara/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/author/hanna-barbara/)
06:48:28	56996/56996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2013:48:27%20GMT	https://themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/GET	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/GET	(from https://themes.pixelwars.org/lahanna/demo-03/wp-content/cache/minify/8/b1529.js)
06:48:29	56996/56996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2013:48:28%20GMT	https://themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/Edge/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/Edge/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/wp-content/cache/minify/8/b1529.js)
06:48:30	56996/56996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2013:48:29%20GMT	https://themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/Trident/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/Trident/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/wp-content/cache/minify/8/b1529.js)
06:48:30	56996/56996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2013:48:29%20GMT	https://themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/$&/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/small-batch-cupcake-recipe/$&/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/wp-content/cache/minify/8/ca021.js)
06:48:30	3958/3958	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/author/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/author/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/author/)
06:48:30	674/674	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:30%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/21	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/21.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/author/)
06:48:31	6399/6399	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/blogger/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/blogger/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/blogger/)
06:48:31	677/677	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:31%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/22	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/22.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/blogger/)
06:48:32	674/674	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:32%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/29	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/29.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/foodie/)
06:48:34	97059/97059	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/foodie/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/foodie/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/foodie/)
06:48:35	2455/2455	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:35	2298/2298	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:35%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/posts/34	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/posts/34.json	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:48:35%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=34	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/index1e7e.html	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:38	2484/2484	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:38%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fstrawberry-oat-muffins%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed53aa.json	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:39	3012/3012	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:48:39%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fstrawberry-oat-muffins%2F&format=xml	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embedf8d8	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:41	42472/42472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:58:31%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/business-cactus-cat-1048031-Large-550x368.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/business-cactus-cat-1048031-Large-550x368.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:42	3956/3956	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/dishes/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/dishes/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/dishes/)
06:48:42	105321/105321	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:48:41%20GMT	https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/?replytocom=4	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/index21b4.html	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:43	674/674	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:42%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/27	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/27.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/dishes/)
06:48:44	105280/105280	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:48:42%20GMT	https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/?replytocom=5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/index8e42.html	(from https://themes.pixelwars.org/lahanna/demo-03/strawberry-oat-muffins/)
06:48:44	674/674	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:44%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/41	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/41.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/recipe/)
06:48:45	671/671	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:45%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/46	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/46.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/sweet/)
06:48:46	674/674	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:46%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/24	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/24.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/cheese/)
06:48:47	138813/138813	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/recipe/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/recipe/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/recipe/)
06:48:47	106023/106023	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/sweet/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/sweet/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/sweet/)
06:48:47	8701/8701	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/goat/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/goat/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/goat/)
06:48:47	8707/8707	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/cheese/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/cheese/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/cheese/)
06:48:48	668/668	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:47%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/33	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/33.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/goat/)
06:48:50	8710/8710	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/tag/roasted/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/roasted/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/tag/roasted/)
06:48:50	677/677	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:49%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/43	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/tags/43.json	(from https://themes.pixelwars.org/lahanna/demo-03/tag/roasted/)
06:48:51	2877/2877	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:51%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/product/237	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/product/237.json	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:51	2286/2286	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:52	2492/2492	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:48:51%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fproduct%2Ftop-50-healthy-recipes%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embedb60e.json	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:48:51%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=237	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/index8a71.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:53	3018/3018	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:48:52%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fproduct%2Ftop-50-healthy-recipes%2F&format=xml	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed43e3	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:55	47263/47263	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:44%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-600x631.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-600x631.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:56	50249/50249	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:50%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-1-600x631.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-1-600x631.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:56	38875/38875	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:39%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-2-600x631.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-2-600x631.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:58	324512/324512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:58	323392/323392	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-1.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-1.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:59	279445/279445	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-2.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-2.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:48:59	69731/69731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:27%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-600x631.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-600x631.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:01	73779/73779	---MCZ	200	added ('OK')	text/html	etag:%22ec04cd440bc4eaa80a34a7b25d338377%22	https://themes.pixelwars.org/lahanna/demo-03/product-tag/recipes/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product-tag/recipes/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:01	70332/70332	---MCZ	200	added ('OK')	text/html	etag:%221ca736692e82da9f6d311f62edbad7e3%22	https://themes.pixelwars.org/lahanna/demo-03/product-tag/salad/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product-tag/salad/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:01	499838/499838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:02	73764/73764	---MCZ	200	added ('OK')	text/html	etag:%2291f604838895ea507828095fe4e40946%22	https://themes.pixelwars.org/lahanna/demo-03/product-tag/book/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product-tag/book/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:03	90616/90616	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:49:03%20GMT	https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/?add-to-cart=369	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/index178e.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:03	2881/2881	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:49:03%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/product/369	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/product/369.json	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:04	90608/90608	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:49:03%20GMT	https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/?add-to-cart=231	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/indexc013.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:04	1155/1155	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:04	90557/90557	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:49:03%20GMT	https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/?add-to-cart=364	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/indexb9d5.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/)
06:49:04	2513/2513	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:49:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fproduct%2Fgoing-vegan-hardcover%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed47f0.json	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:49:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=369	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/index0261.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:05	3042/3042	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:49:05%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fproduct%2Fgoing-vegan-hardcover%2F&format=xml	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed96ad	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:07	80446/80446	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:49:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/?add-to-cart=227	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/indexd06d.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:07	80449/80449	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:49:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/?add-to-cart=364	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/indexb9d5.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:07	80089/80089	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:49:06%20GMT	https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/?add-to-cart=367	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/index733a.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/)
06:49:07	2874/2874	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:49:07%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/product/227	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/product/227.json	(from https://themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/)
06:49:07	3455/3455	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/)
06:49:08	2489/2489	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:49:08%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fproduct%2Feasy-popstick-recipes%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed5d47.json	(from https://themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/)
06:49:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:49:08%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=227	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/index9a88.html	(from https://themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/)
